"Analysis ID","Analysis name","Strata ID","Strata name","Cohort ID","Cohort name","Covariate ID","Covariate name","Covariate short name","Count","Percent"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","316135202","condition_era during day -365 through 0 days relative to index: Atrioventricular block"," Atrioventricular block","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","74725202","condition_era during day -365 through 0 days relative to index: Displacement of cervical intervertebral disc without myelopathy"," Displacement of cervical intervertebral disc without myelopathy","9","4.477611940298507"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","434610202","condition_era during day -365 through 0 days relative to index: Hyperkalemia"," Hyperkalemia","7","3.482587064676617"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","201826202","condition_era during day -365 through 0 days relative to index: Type 2 diabetes mellitus"," Type 2 diabetes mellitus","130","64.6766169154229"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","257004202","condition_era during day -365 through 0 days relative to index: Acute exacerbation of chronic obstructive airways disease"," Acute exacerbation of chronic obstructive airways disease","19","9.45273631840796"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","374888202","condition_era during day -365 through 0 days relative to index: Dementia associated with another disease"," Dementia associated with another disease","14","6.965174129353234"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","438557202","condition_era during day -365 through 0 days relative to index: Abnormal glucose level"," Abnormal glucose level","17","8.45771144278607"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","315286202","condition_era during day -365 through 0 days relative to index: Chronic ischemic heart disease"," Chronic ischemic heart disease","32","15.92039800995025"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","432795202","condition_era during day -365 through 0 days relative to index: Traumatic AND/OR non-traumatic injury"," Traumatic AND/OR non-traumatic injury","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","76161202","condition_era during day -365 through 0 days relative to index: Impotence of organic origin"," Impotence of organic origin","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","433197202","condition_era during day -365 through 0 days relative to index: Pseudoexfoliation of lens capsule"," Pseudoexfoliation of lens capsule","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","40480603202","condition_era during day -365 through 0 days relative to index: Acute systolic heart failure"," Acute systolic heart failure","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","442764202","condition_era during day -365 through 0 days relative to index: Anal pain"," Anal pain","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","40482727202","condition_era during day -365 through 0 days relative to index: Combined systolic and diastolic dysfunction"," Combined systolic and diastolic dysfunction","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","31967202","condition_era during day -365 through 0 days relative to index: Nausea"," Nausea","11","5.472636815920398"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","195771202","condition_era during day -365 through 0 days relative to index: Secondary diabetes mellitus"," Secondary diabetes mellitus","17","8.45771144278607"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","436785202","condition_era during day -365 through 0 days relative to index: Spinal stenosis in cervical region"," Spinal stenosis in cervical region","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","40483107202","condition_era during day -365 through 0 days relative to index: Inflamed seborrheic keratosis"," Inflamed seborrheic keratosis","11","5.472636815920398"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","314131202","condition_era during day -365 through 0 days relative to index: Degeneration of cervical intervertebral disc"," Degeneration of cervical intervertebral disc","16","7.960199004975125"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4185932202","condition_era during day -365 through 0 days relative to index: Ischemic heart disease"," Ischemic heart disease","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","200687202","condition_era during day -365 through 0 days relative to index: Renal disorder associated with type 1 diabetes mellitus"," Renal disorder associated with type 1 diabetes mellitus","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4245252202","condition_era during day -365 through 0 days relative to index: Raised prostate specific antigen"," Raised prostate specific antigen","17","8.45771144278607"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4242416202","condition_era during day -365 through 0 days relative to index: Cutis laxa"," Cutis laxa","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","138841202","condition_era during day -365 through 0 days relative to index: Disorder of sacrum"," Disorder of sacrum","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","439790202","condition_era during day -365 through 0 days relative to index: Psychalgia"," Psychalgia","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","197381202","condition_era during day -365 through 0 days relative to index: Epigastric pain"," Epigastric pain","8","3.9800995024875623"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","437851202","condition_era during day -365 through 0 days relative to index: Open angle with borderline intraocular pressure"," Open angle with borderline intraocular pressure","10","4.975124378109453"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","134159202","condition_era during day -365 through 0 days relative to index: Precordial pain"," Precordial pain","12","5.970149253731343"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","372409202","condition_era during day -365 through 0 days relative to index: Sciatica"," Sciatica","13","6.467661691542288"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","201633202","condition_era during day -365 through 0 days relative to index: Cystitis cystica"," Cystitis cystica","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","44782549202","condition_era during day -365 through 0 days relative to index: Disorder of vertebral column"," Disorder of vertebral column","3","1.4925373134328357"
